"Sensor 9 Measurement (x, y, z)"
"[[0.36975, 0.08685, -0.29281999999999997], [0.3681, 0.09255, -0.291126], [0.37634999999999996, 0.08805, -0.293062], [0.36855, 0.08895, -0.303226], [0.36765, 0.08895, -0.292094], [0.36869999999999997, 0.0858, -0.30153199999999997], [0.37139999999999995, 0.09015, -0.30080599999999996], [0.36945, 0.08189999999999999, -0.298628], [0.3705, 0.09029999999999999, -0.28798], [0.37665, 0.0915, -0.29620799999999997]]"
"[[0.38489999999999996, 0.04769999999999999, -0.30976], [0.38055, 0.052199999999999996, -0.312422], [0.3798, 0.0501, -0.309276], [0.37139999999999995, 0.05594999999999999, -0.30709800000000004], [0.38055, 0.0474, -0.309034], [0.38055, 0.057, -0.306856], [0.38339999999999996, 0.04815, -0.311454], [0.38130000000000003, 0.05385, -0.30758199999999997], [0.37995, 0.056549999999999996, -0.312422], [0.37455, 0.056100000000000004, -0.30758199999999997]]"
"[[0.285, 0.20354999999999998, -0.247566], [0.28605, 0.20175, -0.23716], [0.2895, 0.20804999999999998, -0.236676], [0.28305, 0.19619999999999999, -0.239822], [0.29264999999999997, 0.20445, -0.244178], [0.2895, 0.2022, -0.242726], [0.2838, 0.20295, -0.246114], [0.28964999999999996, 0.19785, -0.233046], [0.28575, 0.195, -0.235708], [0.2865, 0.20579999999999998, -0.243936]]"
"[[0.3192, 0.186, -0.264748], [0.3111, 0.1881, -0.27346], [0.3153, 0.1833, -0.271524], [0.31184999999999996, 0.18585, -0.27539600000000003], [0.31245, 0.192, -0.27588], [0.31605, 0.18359999999999999, -0.270072], [0.31605, 0.18359999999999999, -0.269104], [0.3177, 0.18825, -0.279026], [0.318, 0.18825, -0.274912], [0.315, 0.18419999999999997, -0.26450599999999996]]"
"[[0.34095, 0.16665, -0.30879199999999996], [0.33585, 0.15944999999999998, -0.30225799999999997], [0.33405, 0.16829999999999998, -0.305888], [0.3378, 0.16529999999999997, -0.310728], [0.33525, 0.1659, -0.300322], [0.3402, 0.16965, -0.306614], [0.33825, 0.16875, -0.31605199999999994], [0.33945, 0.16319999999999998, -0.30879199999999996], [0.3408, 0.16815, -0.301048], [0.3435, 0.16229999999999997, -0.30613]]"
"[[0.36375, 0.13754999999999998, -0.336864], [0.3621, 0.13679999999999998, -0.334686], [0.354, 0.13785, -0.33517], [0.3579, 0.1362, -0.334202], [0.36284999999999995, 0.138, -0.33178199999999997], [0.3594, 0.1401, -0.342188], [0.3615, 0.13604999999999998, -0.334686], [0.3633, 0.1395, -0.33250799999999997], [0.3633, 0.1431, -0.344608], [0.35534999999999994, 0.1374, -0.33976799999999996]]"
"[[0.37515, 0.10604999999999999, -0.364936], [0.37545, 0.1011, -0.349448], [0.3768, 0.0993, -0.36203199999999996], [0.3807, 0.10439999999999999, -0.363484], [0.37995, 0.10575, -0.358886], [0.37875, 0.09975, -0.360822], [0.38309999999999994, 0.10095, -0.36130599999999996], [0.37995, 0.09989999999999999, -0.347512], [0.38205, 0.10335, -0.364936], [0.37575, 0.10754999999999999, -0.359612]]"
"[[0.39135, 0.063, -0.37679399999999996], [0.38909999999999995, 0.06225, -0.36856599999999995], [0.39239999999999997, 0.062099999999999995, -0.37219599999999997], [0.3942, 0.06269999999999999, -0.37074399999999996], [0.3927, 0.063, -0.370502], [0.39165, 0.0645, -0.369776], [0.39075, 0.05759999999999999, -0.373648], [0.39255, 0.06045, -0.374616], [0.39359999999999995, 0.061799999999999994, -0.374132], [0.3915, 0.06255, -0.374374]]"
"[[0.28275, 0.2307, -0.282172], [0.28364999999999996, 0.22740000000000002, -0.280962], [0.2874, 0.22754999999999997, -0.27733199999999997], [0.28395, 0.23145, -0.291126], [0.27975, 0.22754999999999997, -0.286528], [0.2829, 0.2289, -0.28919], [0.28395, 0.23475, -0.282656], [0.2844, 0.23339999999999997, -0.287012], [0.27959999999999996, 0.22935, -0.291852], [0.28409999999999996, 0.225, -0.282414]]"
"[[0.3156, 0.21434999999999998, -0.313148], [0.30825, 0.21825, -0.32258600000000004], [0.3153, 0.21569999999999998, -0.33105599999999996], [0.31095, 0.21255, -0.320892], [0.3072, 0.2145, -0.32549], [0.3087, 0.21975, -0.32549], [0.3108, 0.21434999999999998, -0.321618], [0.3081, 0.21644999999999998, -0.329362], [0.3117, 0.2127, -0.32065], [0.31889999999999996, 0.2163, -0.328152]]"
"[[0.33705, 0.1926, -0.364936], [0.33809999999999996, 0.19094999999999998, -0.36275799999999997], [0.33764999999999995, 0.19065000000000001, -0.355014], [0.34185, 0.19140000000000001, -0.365904], [0.34395, 0.19094999999999998, -0.36663], [0.33795, 0.19019999999999998, -0.358886], [0.33644999999999997, 0.1884, -0.370502], [0.3384, 0.19169999999999998, -0.35307799999999995], [0.33735, 0.19304999999999997, -0.364452], [0.33585, 0.1899, -0.36542]]"
"[[0.36284999999999995, 0.15944999999999998, -0.399784], [0.36164999999999997, 0.1575, -0.397606], [0.35955000000000004, 0.1581, -0.396154], [0.3636, 0.1566, -0.395428], [0.35864999999999997, 0.15990000000000001, -0.394702], [0.35714999999999997, 0.159, -0.394702], [0.36105000000000004, 0.162, -0.39349199999999995], [0.36014999999999997, 0.1581, -0.393734], [0.35925, 0.1575, -0.39567], [0.3633, 0.1566, -0.396396]]"
"[[0.38130000000000003, 0.11220000000000001, -0.424226], [0.3786, 0.1143, -0.4235], [0.38084999999999997, 0.11955, -0.431486], [0.38325, 0.1191, -0.41502999999999995], [0.38309999999999994, 0.11925, -0.42374199999999995], [0.37755, 0.11789999999999999, -0.420112], [0.378, 0.11445, -0.426162], [0.3795, 0.11985, -0.42253199999999996], [0.38475, 0.12405, -0.42132200000000003], [0.37634999999999996, 0.11744999999999998, -0.422048]]"
"[[0.39915, 0.0732, -0.44286000000000003], [0.396, 0.07035, -0.44358600000000004], [0.39209999999999995, 0.0777, -0.44818399999999997], [0.39, 0.0744, -0.449152], [0.39105, 0.07064999999999999, -0.448426], [0.39344999999999997, 0.06885, -0.449636], [0.39675, 0.07305, -0.44044], [0.39330000000000004, 0.06720000000000001, -0.44891], [0.38639999999999997, 0.07305, -0.44407], [0.3939, 0.06989999999999999, -0.43705199999999994]]"
"[[0.27435, 0.26309999999999995, -0.32791], [0.27659999999999996, 0.25830000000000003, -0.32500599999999996], [0.27405, 0.25889999999999996, -0.32549], [0.27525, 0.25709999999999994, -0.32984600000000003], [0.27194999999999997, 0.25485, -0.33250799999999997], [0.27044999999999997, 0.261, -0.328394], [0.27705, 0.25830000000000003, -0.32500599999999996], [0.2748, 0.25335, -0.328878], [0.27, 0.26115, -0.33178199999999997], [0.2733, 0.25425, -0.33226599999999995]]"
"[[0.29969999999999997, 0.24195, -0.379214], [0.3036, 0.24134999999999998, -0.37026], [0.3063, 0.23879999999999998, -0.374858], [0.3, 0.23925, -0.37606799999999996], [0.30405, 0.24045, -0.37606799999999996], [0.30284999999999995, 0.23954999999999999, -0.38236000000000003], [0.30405, 0.23895, -0.374132], [0.3066, 0.2361, -0.371228], [0.30284999999999995, 0.23864999999999997, -0.381876], [0.2946, 0.2346, -0.37582599999999994]]"
"[[0.33, 0.2175, -0.41793399999999997], [0.33809999999999996, 0.22019999999999998, -0.42132200000000003], [0.32789999999999997, 0.21134999999999998, -0.41745], [0.327, 0.21915, -0.412852], [0.32655, 0.2178, -0.424952], [0.32744999999999996, 0.2133, -0.418418], [0.32715, 0.2169, -0.419386], [0.32655, 0.21165, -0.42979199999999995], [0.32909999999999995, 0.2208, -0.426162], [0.32639999999999997, 0.21615, -0.41987]]"
"[[0.354, 0.1797, -0.46101], [0.35084999999999994, 0.17925, -0.456654], [0.35475, 0.17804999999999999, -0.464398], [0.3513, 0.18059999999999998, -0.4598], [0.345, 0.18315, -0.467786], [0.35445, 0.17325, -0.458832], [0.3504, 0.17895, -0.46004199999999995], [0.3507, 0.18015, -0.466818], [0.35309999999999997, 0.18059999999999998, -0.466092], [0.35009999999999997, 0.18375, -0.47020599999999996]]"
"[[0.37034999999999996, 0.13140000000000002, -0.49731000000000003], [0.3666, 0.13454999999999998, -0.49900399999999995], [0.37155, 0.13515, -0.492712], [0.3711, 0.13275, -0.503602], [0.3702, 0.13365000000000002, -0.49126], [0.3726, 0.13440000000000002, -0.49319599999999997], [0.3708, 0.13335, -0.496826], [0.3702, 0.14025, -0.49731000000000003], [0.3717, 0.1326, -0.4961], [0.36839999999999995, 0.13169999999999998, -0.495616]]"
"[[0.38730000000000003, 0.0837, -0.52877], [0.387, 0.0798, -0.527318], [0.38655, 0.0813, -0.511346], [0.38339999999999996, 0.08685, -0.5251399999999999], [0.38145, 0.0828, -0.5275599999999999], [0.38534999999999997, 0.08114999999999999, -0.523688], [0.3795, 0.08655, -0.5239299999999999], [0.38384999999999997, 0.08189999999999999, -0.525624], [0.38759999999999994, 0.0852, -0.524172], [0.38595, 0.0798, -0.5239299999999999]]"
"[[0.2556, 0.28755000000000003, -0.369776], [0.255, 0.28185, -0.380666], [0.25289999999999996, 0.2793, -0.372438], [0.25589999999999996, 0.2865, -0.365904], [0.25589999999999996, 0.28575, -0.37727799999999995], [0.25155, 0.2844, -0.3751], [0.25365, 0.28605, -0.370502], [0.25845, 0.2844, -0.368324], [0.25079999999999997, 0.28095, -0.37679399999999996], [0.25485, 0.28155, -0.37146999999999997]]"
"[[0.28005, 0.26609999999999995, -0.424226], [0.28814999999999996, 0.264, -0.433906], [0.27645, 0.26835, -0.42471], [0.2814, 0.26444999999999996, -0.428582], [0.27945, 0.26444999999999996, -0.432938], [0.2808, 0.26730000000000004, -0.42446799999999996], [0.2814, 0.26835, -0.43003399999999997], [0.28064999999999996, 0.2667, -0.43076], [0.2784, 0.26775, -0.433422], [0.2823, 0.2682, -0.43318]]"
"[[0.30555, 0.24164999999999998, -0.471174], [0.3054, 0.24209999999999998, -0.487388], [0.3033, 0.24239999999999998, -0.47843399999999997], [0.30734999999999996, 0.24225, -0.48424199999999995], [0.3045, 0.23939999999999997, -0.48375799999999997], [0.3102, 0.24225, -0.48932400000000004], [0.30555, 0.23654999999999998, -0.472626], [0.30419999999999997, 0.2442, -0.48980799999999997], [0.3018, 0.23939999999999997, -0.482548], [0.3075, 0.243, -0.492954]]"
"[[0.32759999999999995, 0.2007, -0.53603], [0.32925, 0.19619999999999999, -0.53361], [0.32489999999999997, 0.19665000000000002, -0.531674], [0.32880000000000004, 0.2016, -0.536272], [0.3324, 0.19904999999999998, -0.5324], [0.3327, 0.19965, -0.52635], [0.32805, 0.19845, -0.533368], [0.3312, 0.207, -0.530222], [0.33089999999999997, 0.2019, -0.534336], [0.33059999999999995, 0.1986, -0.5311899999999999]]"
"[[0.348, 0.14834999999999998, -0.563376], [0.3483, 0.1536, -0.5694259999999999], [0.3474, 0.15105, -0.577896], [0.3489, 0.1503, -0.575234], [0.34845, 0.1509, -0.568458], [0.34514999999999996, 0.14909999999999998, -0.573056], [0.3495, 0.14925, -0.568458], [0.34185, 0.1515, -0.5742659999999999], [0.345, 0.14805, -0.57112], [0.34545, 0.153, -0.5728139999999999]]"
"[[0.36555, 0.09029999999999999, -0.605], [0.36014999999999997, 0.0891, -0.6001599999999999], [0.3606, 0.0924, -0.60863], [0.36075, 0.09570000000000001, -0.597982], [0.35984999999999995, 0.09209999999999999, -0.595562], [0.3603, 0.0924, -0.5996759999999999], [0.36225, 0.0897, -0.602096], [0.3618, 0.09345, -0.600644], [0.3651, 0.09495, -0.609114], [0.35669999999999996, 0.09015, -0.599918]]"
